"filename", "language", "JavaScript", "JSON", "Properties", "XML", "Markdown", "JSON with Comments", "SQL", "Prisma", "comment", "blank", "total"
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/edges/edit/[id]/page.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/edges/page.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/flows/[id]/loading.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/flows/[id]/page.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 1, 5, 25
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/flows/create/page.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/flows/page.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/layout.js", "JavaScript", 90, 0, 0, 0, 0, 0, 0, 0, 3, 6, 99
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/tenants/create/page.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/tenants/edit/[name]/page.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/tenants/page.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/users/create/page.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/users/edit/[name]/page.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/users/page.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(no-layout)/login/page.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/api/cores/route.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 1, 2, 19
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/api/edges/[id]/route.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 1, 1, 15
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/api/edges/route.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 2, 4, 29
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/api/flows/[fid]/route.js", "JavaScript", 57, 0, 0, 0, 0, 0, 0, 0, 2, 3, 62
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/api/flows/create/route.js", "JavaScript", 62, 0, 0, 0, 0, 0, 0, 0, 1, 2, 65
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/api/flows/route.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 1, 2, 24
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/api/user/flows/[uid]/route.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 1, 2, 26
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/layout.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/page.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/FreeFlowCore/CoreLayout.js", "JavaScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 6, 86
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/FreeFlowDashboard/DashBoardLayout.js", "JavaScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 6, 86
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/FreeFlowEdge/AddEdgeSite.js", "JavaScript", 91, 0, 0, 0, 0, 0, 0, 0, 0, 4, 95
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/FreeFlowEdge/EdgeCard.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 0, 3, 5, 54
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/FreeFlowEdge/EdgeLayout.js", "JavaScript", 70, 0, 0, 0, 0, 0, 0, 0, 7, 10, 87
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/AddFlow.js", "JavaScript", 72, 0, 0, 0, 0, 0, 0, 0, 0, 5, 77
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/AppDashboard/AppForm.js", "JavaScript", 269, 0, 0, 0, 0, 0, 0, 0, 0, 6, 275
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/AppDashboard/AppTable.js", "JavaScript", 141, 0, 0, 0, 0, 0, 0, 0, 0, 8, 149
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/AppDashboard/OverviewLayout.js", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 4, 69
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/CoreDashboard/CoreForm.js", "JavaScript", 268, 0, 0, 0, 0, 0, 0, 0, 0, 6, 274
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/CoreDashboard/CoreTable.js", "JavaScript", 140, 0, 0, 0, 0, 0, 0, 0, 1, 8, 149
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/CoreDashboard/OverviewLayout.js", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 4, 69
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/EdgeDashboard/EdgeForm.js", "JavaScript", 273, 0, 0, 0, 0, 0, 0, 0, 0, 5, 278
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/EdgeDashboard/EdgeTable.js", "JavaScript", 140, 0, 0, 0, 0, 0, 0, 0, 0, 8, 148
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/EdgeDashboard/OverviewLayout.js", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 4, 69
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/FlowDashboard/CreateFlow.js", "JavaScript", 286, 0, 0, 0, 0, 0, 0, 0, 2, 20, 308
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/FlowDashboard/FlowTable.js", "JavaScript", 134, 0, 0, 0, 0, 0, 0, 0, 0, 8, 142
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/FlowDashboard/OverviewLayout.js", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 4, 69
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/SideNav/AppNav.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/SideNav/CoreNav.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/SideNav/EdgeNav.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/SideNav/FlowNav.js", "JavaScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 4, 90
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/SideNav/SideNav.js", "JavaScript", 119, 0, 0, 0, 0, 0, 0, 0, 5, 14, 138
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/SideNav/TenantNav.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/SideNav/UserNav.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/TenantDashboard/OverviewLayout.js", "JavaScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 4, 61
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/TenantDashboard/TenantForm.js", "JavaScript", 215, 0, 0, 0, 0, 0, 0, 0, 0, 3, 218
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/TenantDashboard/TenantTable.js", "JavaScript", 152, 0, 0, 0, 0, 0, 0, 0, 0, 10, 162
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/TopBar.js", "JavaScript", 78, 0, 0, 0, 0, 0, 0, 0, 0, 6, 84
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/UserDashboard/OverviewLayout.js", "JavaScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 4, 61
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/UserDashboard/UserForm.js", "JavaScript", 267, 0, 0, 0, 0, 0, 0, 0, 0, 6, 273
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/UserDashboard/UserTable.js", "JavaScript", 138, 0, 0, 0, 0, 0, 0, 0, 0, 9, 147
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Login/Login.js", "JavaScript", 175, 0, 0, 0, 0, 0, 0, 0, 0, 11, 186
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/MediaCard.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/ThemeRegistry/EmotionCache.js", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 0, 2, 9, 79
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/ThemeRegistry/ThemeRegistry.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/ThemeRegistry/theme.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Utils/Logo.js", "JavaScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 4, 53
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Utils/NoderedIcon.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/Core.js", "JavaScript", 128, 0, 0, 0, 0, 0, 0, 0, 1, 5, 134
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/Dashboard.js", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 3, 71
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/Edge.js", "JavaScript", 62, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/EditDisplay.js", "JavaScript", 95, 0, 0, 0, 0, 0, 0, 0, 0, 8, 103
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/FlowInfoEdit.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 3, 58
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/TdengineDrawer.js", "JavaScript", 174, 0, 0, 0, 0, 0, 0, 0, 0, 6, 180
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/ViewDisplay.js", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 8, 76
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/user.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/config.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/db.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/middleware.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 3, 1, 16
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/utils/actions.js", "JavaScript", 172, 0, 0, 0, 0, 0, 0, 0, 4, 19, 195
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/utils/flow-provider.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/utils/http.js", "JavaScript", 143, 0, 0, 0, 0, 0, 0, 0, 29, 10, 182
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/utils/user-context.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"Total", "-", 5600, 6073, 3, 11, 18, 7, 140, 56, 110, 446, 12464
